scenario_index,shed
0,5071.791034144031
1,5009.791034144062
2,4391.4336486012235
3,3667.145081812663
4,3726.99871006779
5,3501.0501206219756
6,4663.73172440975
7,3357.053301955447
8,5071.791034144064
9,4897.418385607711
10,4467.749701803262
11,4663.731724409743
12,4663.7317244092055
13,3799.69138002965
14,3398.111713859251
15,3667.145081812663
16,3799.6913800296497
17,4897.418385598802
18,4683.121701803267
19,2905.910713859251
20,4897.418385607713
21,5071.791034144027
22,3726.99871006779
23,5071.791034144058
24,3113.1557138592507
25,4301.469385607712
26,3511.626710067789
27,3228.114710067789
28,5071.791034144057
29,4856.419034144028
30,3667.145081812663
31,3531.5966661703974
32,5071.791034144031
33,3393.808269249382
34,3690.5030527327067
35,3799.6913800296497
36,5071.791034144053
37,4668.905648601223
38,4306.069122232255
39,3604.5379999999986
40,4093.5004126484932
41,3690.503052732702
42,3543.592344432102
43,3667.1450818126636
44,4087.1727018032775
45,2914.709
46,3338.3293777269955
47,3543.592344432102
48,5071.791034144062
49,5071.791034144064
50,3228.114710067789
51,4794.419034143533
52,4606.905648601225
53,3584.3193800296485
54,5009.791034144068
55,5071.791034144057
56,4856.41903414408
57,2905.910713859251
58,3411.0220476888535
59,4856.419034144119
60,4683.12170180327
61,4683.121701803221
62,3726.99871006779
63,3690.5030527327067
64,3411.0220476888535
65,3690.503052732702
66,5071.791034144031
67,4788.279034135163
68,4506.15840431597
69,5071.79103414407
70,3357.053301955447
71,4897.418385607716
72,4306.069122232291
73,5071.791034144064
74,4856.419034144056
75,5071.791034144059
76,2611.172707523771
77,3040.4630438973927
78,4856.419034144107
79,3325.419043897392
80,5071.7910341440565
81,5071.791034144064
82,5071.791034143532
83,5071.791034135162
84,4095.74779966473
85,3532.664043897392
86,4668.905648601238
87,5071.791034144053
88,3726.99871006779
89,4662.319036888992
90,4683.121701794366
91,5071.791034143532
92,4621.1217018032685
93,4683.121701802704
94,5071.791034144028
95,5071.791034143532
96,5071.791034144053
97,3040.4630438973927
98,3393.808269249382
99,3726.99871006779
100,4306.069122232288
101,3411.0220476888535
102,3726.9987100677895
103,4668.905648600704
104,5071.791034144057
105,3040.4630438973927
106,3667.1450818126636
107,4835.318385607714
108,3501.0501206219737
109,3690.5030527327085
110,3279.219770204323
111,4668.905648599807
112,4856.419034144054
113,4601.731724409743
114,4663.731724409211
115,5071.791034144057
116,4067.7827244097384
117,5071.791034144067
118,4491.905648601233
119,5009.791034144094
120,4894.791034143533
121,5071.791034144059
122,3369.6875168184906
123,5071.791034144057
124,5071.791034144067
125,5071.791034144057
126,4087.1727018032675
127,4897.418385607723
128,4897.418385607716
129,4683.121701803267
130,4306.069122232288
131,4663.731724409743
132,2893.2666636952026
133,3710.1201222322993
134,5071.791034144058
135,4668.905648601233
136,4613.906385598801
137,5071.791034144056
138,4663.731724409744
139,3393.808269249382
140,5071.791034144064
141,3824.7965863306376
142,3690.503052732702
143,5071.791034144027
144,4621.121701803267
145,3628.403052732708
146,4683.121701803269
147,4683.121701803269
148,4897.418385607681
