scenario_index,shed
0,4999.407000000186
1,4999.407000000011
2,5118.765999999991
3,4999.407000000009
4,4998.957857181016
5,4999.407000000011
6,4999.406999999998
7,4999.407000000005
8,4999.407000000009
9,4999.406999999999
10,4999.407
11,4999.407000000001
12,4999.40700000001
13,4999.406999999994
14,4999.407
15,4999.407000000001
16,4999.407
17,4999.406999999995
18,4999.407000000002
19,4999.406999999996
20,4999.407000000001
21,4999.407000000001
22,4999.407
23,4999.407000000009
24,4999.407000000002
25,4999.407000000001
26,4999.406999999996
27,4999.407000000001
28,4999.407
29,4999.407000000001
30,4999.407000000064
31,4999.407000000001
32,4999.40700000001
33,4999.40700000001
34,4999.407
35,4999.407
36,4999.406999999999
37,4999.40700000001
38,4999.407
39,4999.407000000001
40,4999.407000000009
41,4999.407000000009
42,4999.40700000001
43,4999.406999999999
44,4999.407000000011
45,4999.407000000009
46,4999.407000000001
47,4999.40700000001
48,4999.40700000001
49,4999.407
50,4999.407000000011
51,4999.40700000001
52,4999.407000000009
53,4999.407000000001
54,4999.407000000006
55,4999.407000000001
56,4999.407000000006
57,4999.407000000012
58,4999.407000000005
59,4999.4069999999965
60,4999.4069999999965
61,4999.406999999999
62,4999.407
63,4999.40700000001
64,4999.40699999996
65,4999.407
66,4999.407
67,4999.407000000001
68,4999.407000000001
69,4999.406999999895
70,4999.407000000001
71,4999.407
72,4999.407000000003
73,4999.407
74,4999.40700000001
75,4999.407000000001
76,4999.407
77,5118.865999999991
78,4999.40700000001
79,4999.40700000001
80,4999.407000000001
81,4999.407000000011
82,4999.407
83,4999.407
84,4999.407000000011
85,4999.407000000001
86,4999.407
87,4999.406999999972
88,4999.407
89,4999.40700000001
90,4999.407000000004
91,4999.40700000001
92,4999.40700000001
93,4999.407000000011
94,4999.407000000011
95,4999.407000000001
96,4999.40700000001
97,4999.406999999989
98,4999.406999999999
99,4999.407
100,4999.407000000002
101,4999.407000000001
102,4999.407000000003
103,4999.407000000001
104,4999.407000000006
105,4999.407000000011
106,4999.40700000001
107,4999.40700000001
108,4999.407000000001
109,4999.407000000011
110,4999.406999999999
111,4999.407000000011
112,4999.407000000011
113,4999.407000000011
114,4999.406999999999
115,4999.407000000011
116,4999.407
117,4999.407000000012
118,4999.407000000001
119,4999.40700000001
120,4999.407000000001
121,4999.407000000009
122,4999.407000000012
123,4999.407000000009
124,4999.40700000001
125,4999.407000000005
126,4999.40700000001
127,4999.407000000009
128,4999.407
129,4999.407000000012
130,4999.407000000011
131,4999.407
132,4999.406999999995
133,4999.406999999997
134,5140.412301124488
135,4999.4069999999865
136,4999.407
137,5118.765999999991
138,4999.407000000008
139,5533.356000000001
140,4999.407000000001
141,5510.714000000001
142,4999.406999999999
143,4999.407
144,4931.786
145,5118.765999999977
146,4999.407
147,4999.40700000001
148,5118.865999999991
149,5309.510999999978
150,4999.407000000008
151,4999.407000000013
152,4999.407
153,4999.407000000001
154,4999.407
155,4999.407000000002
156,4999.407000000001
157,4999.407000000011
158,4999.40700000001
159,4999.407000000012
160,4999.407000000011
161,4999.407000000066
162,4999.407000000011
163,4999.407000000011
164,4999.407
165,4999.406999999994
166,4999.407000000065
167,4999.407000000001
168,4999.407
169,4999.407000000001
170,4999.407
171,4999.407000000001
172,4999.407000000001
173,4999.407000000001
174,4999.406999999999
175,4999.407000000002
176,4999.407000000004
177,4999.406999999999
178,4999.407000000009
179,4999.407
180,4999.40700000001
181,4999.40700000001
182,4999.407000000012
183,4999.407000000002
184,4999.407000000005
185,4999.407000000002
186,4999.40700000001
187,4999.40700000001
188,4999.407000000002
189,4999.407000000001
190,4999.406999999995
191,4999.407000000005
192,4999.407000000001
193,4999.4070000000065
194,4999.407000000001
195,5290.758999999987
196,4999.407000000002
197,4999.407000000009
198,4999.407
199,4999.406999999995
200,4999.407000000005
201,4999.407000000001
202,4999.407000000011
203,4999.407
204,4999.407
205,4999.406999999999
206,4999.406999999995
207,4999.407000000012
208,4999.407000000001
209,4999.40700000001
210,4999.407000000009
211,4999.407000000012
212,4999.407000000009
213,4999.407000000011
214,4999.40700000001
215,4999.406999999995
216,4999.407000000002
217,4999.407000000006
218,4999.407
219,4999.407000000001
220,4999.407
221,4999.407000000011
222,4999.407000000006
223,4999.407000000011
224,4999.407000000009
225,4999.406999999995
226,4999.407
227,4999.406999999995
228,4999.407000000001
229,4999.406999999999
230,4999.407000000003
231,4999.407000000001
232,4999.407000000001
233,4999.407
234,4999.406999999995
235,4999.407
236,4999.407
237,4999.407000000002
238,4999.407000000001
239,4999.407000000002
240,4999.406999999997
241,4999.406999999999
242,4999.407
243,4999.407
244,4999.407000000001
245,4999.407000000001
246,4999.407000000001
247,4999.407000000001
248,4999.407000000002
249,4999.407
250,4999.407000000001
251,4999.407000000001
252,4999.407
253,4999.407
254,4999.407000000001
255,4999.407000000013
256,4999.40700000001
257,4999.407000000013
258,4999.407000000011
259,4999.407000000012
260,4999.407000000187
261,4999.407000000012
262,4999.407000000011
263,4999.407000000012
264,5180.86599999996
265,4999.407000000011
266,4999.407000000189
267,4999.407000000012
268,4999.407000000011
269,4999.407000000012
270,4999.407000000067
271,4999.407000000065
272,4999.407
273,4999.40700000001
274,4999.40700000001
275,4999.407000000003
276,4999.406999999994
277,5548.062999999987
278,4999.407
279,4971.63799999999
280,4999.407000000005
281,5067.113999999977
282,4999.407
283,4999.407000000002
284,4999.407000000011
285,4999.406999999995
286,4999.407
287,4999.407000000012
288,4999.407
289,4999.407000000001
290,4999.407
291,4999.407000000001
292,4999.407000000001
293,4999.407000000002
