scenario_index,shed
0,3309.8066323076882
1,3411.022047688852
2,3120.6397138592365
3,3309.8066323076887
4,3338.329377726995
5,3279.219770204323
6,3393.80826924938
7,3357.053301955442
8,3299.5694829634967
9,3325.4190438973924
10,3195.6500476888536
11,3299.5694829634945
12,3321.115599287522
13,3393.8082692493895
14,3398.1117138592513
15,3309.806632307687
16,3411.0220476888535
17,3279.2197702043227
18,3338.3293777269946
19,2905.910713859251
20,3279.2197702043236
21,3338.32937772699
22,3338.3293777269955
23,3063.6156276146985
24,2905.9107138592517
25,2723.4150698807107
26,3122.957377726995
27,2839.445377726995
28,3299.569482963503
29,3094.4346323076834
30,3309.806632307687
31,3125.713555390132
32,3309.806632307683
33,3393.8082692493795
34,3299.569482963503
35,3411.022047688854
36,3321.115599287525
37,3325.419043897393
38,2833.2180438973865
39,2344.993037254587
40,2718.4094844128645
41,3357.0533019554455
42,3129.1023444321077
43,3309.8066323076887
44,2742.3803777269954
45,2707.464
46,3161.3293777269946
47,3129.1023444321077
48,2886.615627614699
49,3393.808269249384
50,2839.445377726996
51,3060.957377726994
52,3319.364069880659
53,3195.6500476888527
54,3295.0533019554455
55,3299.569482963504
56,3084.247817482289
57,2905.910713859251
58,3411.022047688854
59,3084.197482963503
60,3357.0533019554423
61,3338.3293777269905
62,3338.3293777269905
63,3299.569482963502
64,3411.0220476888503
65,3357.0533019554464
66,3309.8066323076882
67,3026.294632307688
68,3161.329377726995
69,3129.102344432106
70,3357.053301955445
71,3398.1117138592504
72,2905.9107138592503
73,3393.8082692493836
74,3094.434632307689
75,3357.0533019554437
76,2310.7968509829343
77,2833.2180438973915
78,3178.436269249383
79,3325.4190438973924
80,3129.102344432104
81,3393.8082692493826
82,3338.329377726995
83,3267.894302018291
84,2728.910713859251
85,3325.419043897392
86,3109.8048597620555
87,3321.115599287525
88,3338.329377726995
89,3218.9882577158437
90,3338.329377726994
91,3338.3293777269955
92,3129.1023444320963
93,3309.8264749418245
94,3338.3293777269955
95,3338.3293777269964
96,3321.1155992875247
97,2833.2180438973924
98,3393.8082692493804
99,3338.329377726994
100,2718.409484412865
101,3411.022047688854
102,3321.115599287526
103,3279.269555696114
104,3299.5694829635
105,2833.218043897393
106,3309.806632307454
107,3319.2640698806417
108,3279.219770204324
109,3357.053301955445
110,3279.219770204327
111,3279.219770204326
112,3105.743599287531
113,3393.8082692493804
114,3267.894302018287
115,3299.627056010626
116,2725.166599287522
117,3338.3293777269964
118,2849.5322097505045
119,3338.329377726995
120,3161.3293777269955
121,3309.8066323076796
122,3145.2696099354134
123,3299.5694829635077
124,3357.0533019554455
125,3299.76171756699
126,2815.073047688853
127,3319.400906463885
128,3398.1117138592485
129,3338.3293777269946
130,2833.2180438973924
131,3299.569482963498
132,2721.4540009483326
133,2234.8048491972604
134,3063.6156276146985
135,3319.3885123217406
136,2995.7077702043007
137,3267.894302018293
138,3129.102344432094
139,3393.8082692493804
140,3393.808269249384
141,3199.665
142,3357.0533019554446
143,3338.3293777269964
144,3411.022047688854
145,3356.9533019554456
146,3411.022047688854
147,3411.0220476888544
148,3325.419043897387
149,3349.022047688854
150,2541.4094844126676
151,2833.2180438973924
152,3338.3293777269955
153,3411.022047688854
154,2905.910713859249
155,3338.3293777269946
156,3129.102344432096
157,3338.329377726994
158,3110.0470438973925
159,3393.808269249384
160,3122.9573777269916
161,3338.329377726995
162,3393.808269249381
163,3309.8066323076873
164,2833.2180438973924
165,3321.115599287526
166,2725.166599287523
167,2718.409484412865
168,3309.8066323076882
169,3321.115599287525
170,3393.8082692493776
171,2761.104301955446
172,2905.910713859251
173,3195.650047688854
174,3178.436269249372
175,3176.2132547452125
176,2952.102344432105
177,3357.053301955443
178,3321.1155992872923
179,3309.806632307688
180,3195.650047688855
181,2815.073047688854
182,2735.9889768999756
183,3299.5694829634963
184,2690.538713859251
185,2905.91071385925
186,3279.2197702043245
187,2599.701047688854
188,3338.3293777269973
189,3338.3293777269982
190,3338.3293777269946
191,3411.022047688854
192,3411.022047688853
193,3325.4190438973924
194,3393.808269249383
195,3084.197482963499
196,3411.0220476888544
197,3357.053301955445
198,3079.681301955445
199,3299.569482963504
200,3109.804859762055
201,3026.2946323076885
202,3321.1155992875197
203,3411.022047688855
204,3267.894302018292
205,3321.115599287525
206,3393.808269249384
207,3411.0220476888558
208,3338.32937772699
209,3338.329377726995
210,2727.00584919726
211,3129.1023444321077
212,3321.115599287522
213,3110.0470438973925
214,3356.9533019554474
215,3279.2197702043186
216,3321.115599287525
217,3338.3293777269964
218,3411.022047688854
219,3267.8943020182915
220,3309.8066323076882
221,3349.022047688854
222,3357.053301955446
223,3267.894302018288
224,3393.7082692493827
225,3338.32937772699
226,3338.3293777269946
227,2905.810713859251
228,3393.8082692493845
229,3338.329377726994
230,3299.569482963502
231,3122.9573777269948
232,3411.022047688852
233,3276.329377726995
234,3411.022047688854
235,3129.0023444321055
236,3398.1117138592513
237,3338.329377726995
238,3357.053301955444
239,2761.104301955445
240,3109.8048597620545
241,3393.8082692493795
242,3178.4362692493837
243,3325.3190438973916
244,3398.1117138592494
245,3309.806632307688
246,3321.115599287524
247,3338.329377726995
248,3357.0533019554437
249,2952.1023444320945
250,2905.910713859251
251,3357.053301955444
252,3321.115599287525
253,3279.2197702043236
254,3063.6156276146985
255,2617.6038597620545
256,3148.4190438973924
257,3267.8943020182955
258,3393.8082692493836
259,2656.628580908356
260,3309.8223813947557
261,3267.894302018292
262,2833.2180438973924
263,3321.115599287521
264,3411.022047688854
265,3398.1117138592513
266,3321.1155992875274
267,3309.806632307685
268,2952.1023444321054
269,3357.0533019554473
270,3321.0155992875248
271,3309.8066323076873
272,3411.022047688854
273,3338.3293777269905
274,3299.5694829635027
275,3129.1023444321054
276,2742.3803777269954
277,2848.243627614698
