scenario_index,shed
0,3667.1450818126627
1,3799.691380029648
2,3336.011713859238
3,3667.1450818126636
4,3726.9987100677895
5,3501.0501206219747
6,3393.8082692493804
7,3357.053301955446
8,3690.5487888847347
9,3532.6640438973923
10,3195.650047688854
11,3299.6011783798454
12,3321.1155992875215
13,3799.6913800296484
14,3398.1117138592517
15,3667.145081812663
16,3799.6913800296475
17,3501.065406087039
18,3338.3293777269955
19,2905.9107138592512
20,3501.0501206219747
21,3726.998710067785
22,3726.9987100677895
23,3406.532622026529
24,3113.155713859251
25,2955.1220252638923
26,3688.9987100677895
27,3726.99871006779
28,3690.5698217298805
29,3667.196776725656
30,3667.1450818126627
31,3726.998710067791
32,3667.17904217463
33,3393.8082692493786
34,3690.503052732708
35,3799.6913800296466
36,3726.9987100677895
37,3325.4190438973933
38,3040.463043897387
39,3438.6732594802684
40,2718.4094844128654
41,3690.5030527327126
42,3543.5923444321043
43,3667.145081812663
44,2742.3803777269954
45,3002.4630438973923
46,3338.3293777269946
47,3543.5923444321043
48,3406.5326220265297
49,3799.6913800296466
50,3726.9987100677895
51,3664.9987100677895
52,3319.46170790525
53,3584.319380029648
54,3628.5884292941596
55,3690.514844209716
56,3475.226090561521
57,2905.9107138592512
58,3411.0220476888526
59,3690.6300843005333
60,3357.053301955444
61,3338.3293777269896
62,3726.9987100677904
63,3690.5030527327062
64,3411.022047688853
65,3690.5030527327062
66,3667.1450818126636
67,3667.189616042289
68,3161.329377726995
69,3543.592344432105
70,3357.0533019554437
71,3605.3567138592502
72,3113.155713859251
73,3799.6913800296484
74,3667.145081812662
75,3690.503052732708
76,2611.1727075237695
77,3040.4630438973923
78,3799.6913800296475
79,3325.4190438973924
80,3543.592344432104
81,3799.6913800296475
82,3726.9987100677895
83,3667.1781305247946
84,2905.9107138592512
85,3532.6640438973923
86,3109.804859762055
87,3726.99871006779
88,3726.9987100677895
89,3395.988257715849
90,3338.3293777269946
91,3726.9987100677895
92,3129.1023444320945
93,3309.8223813947543
94,3726.9987100677868
95,3726.9987100677895
96,3726.9987100677895
97,3040.4630438973923
98,3393.8082692493795
99,3726.9987100677895
100,2943.9612805227516
101,3411.0220476888535
102,3726.9987100677895
103,3279.2551851737344
104,3690.5030527327
105,3040.4630438973923
106,3667.1450818126627
107,3550.9726742535745
108,3501.0501206219747
109,3690.5030527327
110,3279.2197702043236
111,3279.269555696113
112,3511.6267100677896
113,3393.8082692493786
114,3267.941028846493
115,3690.5104214321937
116,2725.166599287522
117,3726.9987100677895
118,2849.532209750507
119,3726.9987100677904
120,3549.998710067789
121,3667.1450818126636
122,3501.050120621976
123,3690.564210393128
124,3690.5030527326953
125,3690.5069155292986
126,2815.073047688853
127,3551.033095958327
128,3605.3567138592502
129,3338.3293777269964
130,3040.4630438973923
131,3299.5694829634986
132,2893.2666636952017
133,2442.0498491972603
134,3406.5326220265288
135,3319.371626129133
136,3501.0501206219747
137,3667.145081812662
138,3129.102344432095
139,3393.8082692493804
140,3799.6913800296475
141,3287.4190438973937
142,3690.5030527327044
143,3726.9987100677895
144,3411.022047688852
145,3690.403052732707
146,3411.022047688853
147,3411.022047688854
148,3532.6640438973864
149,3737.6913800296484
150,2762.611133519476
151,3040.4630438973923
152,3338.3293777269955
153,3411.022047688853
154,3113.1557138592498
155,3338.329377726995
156,3129.1023444320936
157,3726.9987100677886
158,3532.6640438973923
159,3799.691380029648
160,3338.329377726993
161,3338.329377726995
162,3393.80826924938
163,3309.8066323076882
164,2833.2180438973924
165,3726.9987100677886
166,2725.166599287523
167,2718.409484412865
168,3309.836395493883
169,3726.9987100677895
170,3393.8082692493795
171,3094.5686116410943
172,3113.1557138592493
173,3411.022047688854
174,3178.43626924938
175,3309.806632307688
176,3543.5923444321043
177,3357.053301955445
178,3726.99871006779
179,3667.145081812662
180,3799.6913800296484
181,2815.073047688854
182,3131.04971006779
183,3299.671192569513
184,2690.538713859251
185,2905.9107138592512
186,3501.0501206219747
187,3203.742380029645
188,3726.9987100677895
189,3726.9987100677895
190,3726.9987100677895
191,3411.022047688854
192,3411.022047688853
193,3532.664043897392
194,3799.691380029648
195,3261.5775475673863
196,3799.6913800296484
197,3690.60899434762
198,3628.589347469485
199,3690.503052732707
200,3317.0498597620544
201,3667.178130524783
202,3726.998710067785
203,3799.6913800296484
204,3667.1450818126636
205,3726.9987100677895
206,3799.6913800296484
207,3411.022047688854
208,3726.9987100677845
209,3726.998710067789
210,2934.2508491972603
211,3543.5923444321043
212,3321.1155992875215
213,3110.047043897392
