scenario_index,shed
0,4660.99699999999
1,4660.89699999999
2,4903.39399999999
3,4307.54499999999
4,4660.99699999999
5,3451.3119999999853
6,4177.780045857489
7,4561.843999999875
8,4722.99699999999
9,4177.78004585749
10,4115.78004585749
11,4115.78004585749
12,4307.54499999999
13,4177.780045857476
14,4221.877630314723
15,4177.78004585749
16,4307.544999999987
17,4307.54499999999
18,4498.28999999999
19,4307.54499999999
20,3955.9908181818173
21,3411.793818181796
22,4115.780045857488
23,4177.78004585749
24,4369.54499999999
25,4288.726018014196
26,3567.39099999999
27,4307.54499999999
28,5141.945999999991
29,4369.54499999999
30,3278.384886863744
31,4177.780045857488
32,4637.292999999957
33,3278.4848868637596
34,3285.3827152136296
35,4575.393
36,4046.238818181818
37,3672.2214044061334
38,4307.444999999976
39,4474.5859999999975
40,3653.5113699708013
41,4722.996999999986
42,3385.7073735346953
43,4220.0711530333565
44,3981.2571781393794
45,3729.74
46,3388.2898181818177
47,3982.384999999999
48,3382.7936011902284
49,3788.7073735346953
50,5040.015370880005
51,4221.8776303147315
52,4279.595633927444
53,3599.240233280438
54,3385.0573735346097
55,3599.140233280395
56,3966.54499999996
57,4345.940999999997
58,4283.840999999986
59,3586.4527205267705
60,4307.54499999996
61,4177.7800458574875
62,4369.54499999999
63,4369.544999999997
64,4115.78004585749
65,4177.780045857496
66,4307.445000000001
67,4369.54499999999
68,4345.941
69,4177.7800458574875
70,4369.544999999987
71,4307.54499999999
72,4369.54499999999
73,4733.472653657712
74,4245.54499999999
75,4177.78004585749
76,4369.54499999999
77,4913.74199999999
78,4307.545
79,4345.940999999994
80,4369.544999999987
81,4177.780045857488
82,4560.28999999999
83,4369.545
84,4784.035
85,4711.729045857492
86,4177.78004585749
87,4307.54499999999
88,4498.29
89,4283.941
90,4307.54499999999
91,3942.941
92,4369.54499999999
93,3394.124153846145
94,3166.16546934337
95,3426.27799999999
96,4340.544783008409
97,3966.54499999999
98,3591.247909090909
99,3966.5449999999605
100,4050.069297039684
101,4245.54499999999
102,3400.6210909090805
103,3966.54499999996
104,3741.0952675025483
105,4245.54499999999
106,4722.996999999988
107,3505.39099999999
108,3403.858923076913
109,3756.1259999999993
110,3617.0229999999883
111,3915.1705535515644
112,4560.289999999976
113,4722.996999999976
114,4345.941
115,4436.08999999999
116,4307.544999999985
117,4369.54499999999
118,3166.1654693433684
119,3450.289818181818
