scenario_index,shed
0,4660.99699999999
1,4660.896999999991
2,4903.39399999999
3,4307.54499999999
4,4660.99699999999
5,3451.3119999999853
6,4177.78004585749
7,4561.8439999998745
8,4722.99699999999
9,4177.780045857494
10,4115.78004585749
11,4115.780045857491
12,4307.54499999999
13,4177.780045857477
14,4221.877630314724
15,4177.780045857493
16,4307.544999999987
17,4307.54499999999
18,4498.28999999999
19,4307.54499999999
20,3278.4194343283657
21,4177.780045857488
22,4637.2929999999815
23,3278.484886863754
24,3285.5577242278077
25,4575.393
26,4046.238818181818
27,3778.694184549389
28,4307.444999999977
29,4474.585999999999
30,3653.6863789849813
31,4722.996999999987
32,3385.707373534695
33,4220.150883556791
34,3989.3007611692237
35,3729.74
36,3388.2898181818177
37,3982.3849999999998
38,3382.793601190229
39,3788.7073735346953
40,4307.544999999985
41,4177.780045857487
42,4369.54499999999
43,4369.544999999997
44,4115.780045857487
45,4177.780045857488
46,4307.445000000001
47,4369.54499999999
48,4345.941
49,4177.780045857487
50,4369.544999999987
51,4307.54499999999
52,4369.54499999999
53,4733.472653657718
54,4245.54499999999
55,4177.78004585749
56,4369.54499999999
57,4913.74199999999
58,4307.545
59,4345.940999999995
60,4307.54499999999
61,3942.941
62,4369.54499999999
63,3394.124153846143
64,3166.169215885221
65,3426.2779999999907
66,4340.544783008408
67,3966.54499999999
68,3591.2479090909087
69,3966.54499999996
70,4050.0692970397004
71,4245.54499999999
72,3400.6210909090805
73,3966.54499999996
74,3749.054220949748
75,4245.54499999999
76,4722.996999999988
77,3505.39099999999
78,3403.8589230769117
79,3756.126
80,4550.415230572837
81,4449.689
82,4282.246162047535
83,2774.968590395705
84,4268.885683233069
85,3853.74
86,4307.544999999999
87,3824.4817725138437
88,4050.069297039713
89,4214.956712011577
90,3599.178486445419
91,3791.6399999999867
92,4488.321903320037
93,3481.7869999999994
94,4035.077349958059
95,4115.780045857491
96,4220.190565960048
97,4115.7800458574875
98,4296.393
99,3530.0711972167096
100,3791.6399999999994
101,3426.2780000000007
102,4903.494000000001
103,3426.177999999987
104,3996.451909090909
105,3481.5317852829494
106,3411.793818181808
107,3999.359153846153
108,3440.2858181818183
109,3754.0730909090817
110,2831.0561917165132
111,2896.0888181818177
112,4519.963825030549
113,3122.6060184735657
114,3966.545
115,3473.8938181818075
116,2958.0888181818177
117,3543.787
118,3543.787
119,3542.5921930208597
120,4369.544999999988
121,3371.6050769230665
122,4753.2389999999905
123,3944.8180909090815
124,3400.621090909081
125,3584.2620909090906
126,3889.843
127,4208.36099999999
128,4018.0908181818186
129,4749.127013472253
130,2427.0112685045406
131,3781.16
132,3701.8565538278012
133,4412.486
134,3966.54499999996
135,5221.539999999972
136,3427.7443636363632
137,4397.937
138,3408.5413041488546
139,3865.802
140,3373.8938181818075
141,3754.0730909090807
142,3716.0730909090817
143,3326.8177980790024
144,3400.621090909081
145,3124.472205408161
146,3752.722275862059
147,3851.996766203819
148,3754.0730909090817
149,3288.6966692635074
150,3400.6210909090805
151,3387.5650769230756
152,3553.3660909090804
153,3675.112133574448
154,3788.4976780507855
155,3757.3109230769114
156,3078.7989230769213
157,3327.2150909090906
158,3970.4749999999995
159,3376.898909090894
160,3411.793818181818
161,4307.44499999999
162,3567.3909999999896
163,4156.639999999989
164,3965.89499999999
165,3966.5449999999605
166,4660.896999999991
167,3779.629999999979
168,4414.19792307691
169,3473.8938181818085
170,2060.477999999977
171,4296.392999999999
172,4319.346999999884
173,4345.941
174,4925.040301124366
175,4660.99699999999
176,3827.8383636363637
177,4660.896999999985
178,3604.3842413793004
179,2372.1517609594293
180,4721.934999999987
181,4721.934999999987
182,4903.394
183,4307.444999999977
184,5317.984
185,3791.64
186,5295.342000000001
187,4369.545
188,4784.034999999955
189,4741.041
190,4903.3939999999875
191,4474.686
192,4307.444999999977
193,4903.494000000001
194,5094.138999999933
195,4283.941
196,4307.54499999999
197,4903.3939999999775
198,4369.545
199,3791.74
200,4307.54499999999
201,3451.348363636354
202,4784.035
203,3377.017090909091
204,2884.697909090908
205,3776.992909090893
206,3180.57918468479
207,3362.5029090908833
208,3473.893818181808
209,3362.502909090894
210,3591.3660909090795
211,4034.11149999997
212,3981.91699999999
213,3400.6210909090805
214,4358.407
215,4007.742818181808
216,3758.1359999999895
217,3966.5449999999882
218,3460.6746105946117
219,3411.0690769230737
220,3251.8746113655166
221,3481.503548925595
222,3853.74
223,4061.835925975296
224,3341.7356206896493
225,3589.5928616466063
226,3912.549923076909
227,3148.9731901902082
228,3702.509117409518
229,4400.141
230,3238.149909090909
231,3966.544999999961
232,2223.6954175035435
233,4156.639999999962
234,4145.092
235,3078.7989230769213
236,3942.290999999315
237,3993.96499999999
238,3206.5112712506325
239,2711.8160267638355
240,3956.0908181818086
241,3804.800363636353
242,3473.8938181818185
243,3173.6749370131356
244,3966.54499999996
245,3386.2609999999995
246,3400.6210909090805
247,3965.89499999999
248,3376.487818181818
249,3152.6287853616127
250,3931.13899999997
251,3965.89499999996
252,3450.289818181818
253,4562.49399999996
254,3629.232818181818
255,3427.7443636363632
256,3757.3109230769132
257,4369.5449999999955
258,3965.894999999874
259,3457.856897649178
260,5075.386999999995
261,3377.0170909090903
262,4307.54499999999
263,4133.686
264,4296.39299999997
265,3966.5449999999696
266,4137.469927564473
267,4156.639999999905
268,4345.941
269,4016.4040769230764
270,3931.1389999999997
271,4575.393
272,3435.893818181819
273,3339.0170909090907
274,4369.54499999999
275,3741.7418181818184
276,4296.392999999969
277,4283.841
278,3931.138999999972
279,2027.56
280,3765.3458181818087
281,3996.451909090899
282,4307.54499999999
283,4023.93299999999
284,3757.3109230769114
285,4571.12999999997
286,3258.515467248555
287,4562.49399999996
288,4577.83
289,4031.512999999999
290,3750.065634951272
291,3505.39099999999
292,3966.544999999961
293,3938.2211538461434
294,4660.896999999977
295,3473.893818181808
296,3371.7050769230764
297,3338.3878181818045
298,3400.621090909081
299,3340.236226162013
300,3450.08999999997
301,2888.0539230769227
302,4296.39299999997
303,3163.843850641395
304,3450.0589999999993
305,2855.900076923074
306,3386.4902710332626
307,3402.674
308,3074.457623126752
309,4296.39299999997
310,2825.0019120164898
311,3619.5348181818176
312,3584.1439090909075
313,2846.6979090908935
314,2897.8342413793043
315,4150.186
316,3101.643473458011
317,3657.9849999999997
318,3942.941
319,3076.61497381335
320,4209.938999999973
321,2884.8160909090902
322,2989.586
323,4554.262
324,3419.57275862069
325,3376.8989090909076
326,3634.9893636363636
327,3390.0800689655175
328,3376.8989090909095
329,3970.361
330,3376.8989090909085
331,4020.3129999999996
332,2884.6979090908935
333,3365.096909090893
334,3671.274448275862
335,3051.586
336,3419.5279310344827
337,3450.2898181818177
338,3480.7650909090908
339,3377.0170909090916
340,3602.5388181817952
341,4307.445000000001
342,3854.842818181808
343,4965.493999999991
344,3591.366090909081
345,4915.295999999905
346,3400.6210909090814
347,4163.33999999999
348,4022.22699999999
349,4965.493999999977
350,3400.621090909081
351,4903.39399999999
352,3473.893818181808
353,3567.3909999999896
354,4069.8428181818085
355,4369.54499999999
356,4903.493999999991
357,4307.544999999985
358,3993.96499999999
359,4722.034999999994
360,3602.6388181818083
361,3965.8639999999896
362,4816.335999999999
363,4560.2899999999845
364,3966.5449999999846
365,3436.5537506770297
366,4694.38299999997
367,5332.69099999999
368,4052.4249999999993
369,4660.99699999999
370,4510.09199999996
371,4851.7419999999765
372,4699.393
373,3676.017323616886
374,3944.8180909090797
375,3402.6739999999954
376,4369.54499999999
377,3749.8956536577157
378,4260.587818181798
379,3403.8589230769135
380,4462.883999999995
381,3773.0247586206897
382,3919.7169999999633
383,4031.4129999999996
384,3377.0170909090903
385,3377.017090909092
386,3377.0170909090903
387,2905.8619999999996
388,3546.26209090909
389,3741.7418181818184
390,3403.8589230769217
391,3741.0170769230745
392,3377.0170909090907
393,3942.2909999999674
394,2855.9000769230774
395,3186.2984425002123
396,3387.565076923076
397,4474.586
398,3418.685818181818
399,3931.7620769230753
400,3371.7050769230646
401,2846.8160909090902
402,3270.3577350751916
403,3398.0629999999996
404,3680.5489090909077
405,3226.9967074176316
406,3376.8989090909085
407,3365.096909090909
408,3813.7602758620687
409,3122.6060184735647
410,3077.4318922814314
411,2721.523786512618
412,3200.2680909090905
413,3338.898909090893
414,2884.816090909091
415,3200.2680909090914
416,2483.809907837519
417,3377.01709090909
418,3730.4690909090905
419,3408.4216705229005
420,3075.4429090909084
421,3338.898909090908
422,2895.364076923075
423,3376.898909090892
424,3377.0170909090903
425,3400.5029090908843
426,2846.6979090908935
427,3897.2389999999996
428,2884.697909090908
429,3075.4429090909084
430,3339.0170909090893
431,2700.4463243797663
432,3924.451923076921
433,3362.502909090894
434,2846.6979090909085
435,3402.574
436,2972.3949897307566
437,2857.9888181818174
438,3538.746076923074
439,2427.1335407813144
440,4722.034999999988
441,2301.0627807553524
442,3473.8938181818075
443,3347.3423472163786
444,4574.770604135463
445,4789.74199999999
446,4284.590999999999
447,3567.39099999999
448,2807.563882561435
449,4111.58799999999
450,2830.0048380319013
451,4912.679999999999
452,3754.0730909090807
453,3400.62109090908
454,3617.0229999999906
455,4043.91699999999
456,4381.035
457,2651.55899999999
458,3400.6210909090905
459,4660.99699999999
460,4906.638
461,4722.996999999946
462,3250.963281358269
463,4913.74199999999
464,4784.035
465,3886.581772513843
466,4560.29
467,4965.493999999991
468,4965.493999999991
469,2991.768976708364
470,4369.54499999999
471,4560.28999999999
472,5070.634999999955
473,4784.035
474,3406.258976708373
475,4155.046306647923
476,4722.99699999999
477,3182.5139767083633
478,4307.444999999991
479,4369.54499999999
480,2858.0888181818177
481,3963.724931034477
482,4005.8560909090916
483,3400.621090909091
484,3716.0730909090807
485,2204.7783392744177
486,3584.769153846131
487,3362.6210909090805
488,2394.72338061345
489,3394.02415384613
490,3402.6740000000004
491,3920.84299999999
492,3754.0730909090807
493,4072.66199999999
494,3362.5029090908833
495,3403.8589230769135
496,3400.502909090884
497,3779.6299999999774
498,4208.361
499,2895.264076923064
