scenario_index,shed
0,4660.996999999988
1,4660.896999999977
2,4903.393999999985
3,4307.544999999976
4,4660.996999999961
5,3413.3119999999853
6,4177.7800458574875
7,4561.843999999225
8,4722.99699999999
9,4177.780045857488
10,4115.7800458574775
11,4115.7800458574875
12,4307.54499999999
13,4177.780045857471
14,3601.62603351598
15,4177.780045857485
16,4307.544999999987
17,4307.544999999987
18,4498.289999999945
19,4307.544999999985
20,3882.5848181818174
21,3373.7938181817954
22,4115.7800458574875
23,4177.780045857471
24,4369.544999999976
25,4288.7260180141975
26,3567.39099999999
27,4307.544999999985
28,5141.945999999991
29,4369.54499999996
30,3278.384886863741
31,3976.5610822033027
32,4145.091999999973
33,3278.4848868637464
34,3285.3827152136296
35,4083.191999998475
36,3516.037818181818
37,3053.2836691391535
38,4307.444999999964
39,3982.3849999999998
40,3653.5113699707895
41,4277.056712012655
42,3385.7073735346653
43,3653.6113699708158
44,3981.2571781386737
45,3729.7399999999943
46,2858.0888181818177
47,3982.384999999986
48,2750.061365599082
49,3788.70737353469
50,4612.615849035726
51,3601.626033515824
52,4272.038999999986
53,3278.484886863754
54,3385.05737353393
55,3278.3848868637333
56,3966.5449999999587
57,3853.739999999997
58,3791.6399999999862
59,3586.4527205267686
60,4307.544999999976
61,4083.0401549314893
62,4369.544999999987
63,4334.138999999997
64,4021.0401549314893
65,4177.780045857473
66,3824.48177251384
67,4369.544999999985
68,3853.739999999997
69,4177.7800458574875
70,4369.544999999987
71,4307.54499999996
72,4369.544999999987
73,4482.530772513829
74,4245.54499999999
75,4177.780045857487
76,4369.544999999985
77,4913.7419999999875
78,3824.5817725138277
79,3853.7399999999943
80,4369.544999999985
81,4083.0401549314784
82,4560.28999999997
83,4334.139
84,4784.034999999997
85,4711.729045857487
86,4177.780045857489
87,4307.54499999996
88,4462.883999999969
89,3791.739999999986
90,4307.544999999976
91,3450.7399999999698
92,4369.544999999961
93,3394.1241538461436
94,3152.606988551921
95,3394.124153846144
96,3803.2097042888413
97,3966.54499999996
98,3517.8419090909083
99,3966.544999999959
100,3427.1576366330364
101,4245.54499999999
102,3362.6210909090805
103,3966.54499999995
104,3741.095267502546
105,4245.54499999999
106,4722.996999999988
107,3505.39099999999
108,3371.7050769230673
109,3231.7711538461535
110,3584.869153846144
111,3915.170553551533
112,4560.289999999976
113,4722.996999999971
114,3853.74
115,4436.089999999989
116,4307.544999999985
117,4369.544999999985
118,3051.5907318151935
119,2920.088818181818
120,4462.876637353347
121,4449.689
122,3715.6113699708026
123,2736.9685903950985
124,3964.9042513044915
125,3853.739999999295
126,3824.5817725138295
127,3824.481772513693
128,3427.1576366330455
129,4214.956712011577
130,3278.384886863747
131,3791.6399999999726
132,4488.228506386359
133,2989.586
134,3731.0959180294863
135,4115.7800458574775
136,3653.611369970816
137,4021.0401549303947
138,3804.19199999997
139,3209.3158508000297
140,4334.138999999983
141,3715.6113699708017
142,4527.087999999971
143,4145.191999999995
144,4080.1593735346896
145,4186.698566677362
146,4021.040154931489
147,4369.54499999997
148,3447.55570746924
149,4085.106636633053
150,3791.64
151,3358.7181538461527
152,4868.087999999971
153,3358.6181538461415
154,3923.045909090909
155,2811.320770571711
156,3373.7938181818095
157,3999.3591538461537
158,3402.2858181818174
159,3716.0730909090807
160,2793.0561917165132
161,2858.0888181818177
162,4410.949595572885
163,2781.7834644437858
164,3931.1389999999706
165,3435.89381818181
166,2920.0888181818177
167,3051.586
168,3051.586
169,3332.817457216818
170,3218.242371564444
171,2846.8160909090902
172,3715.9549090908986
173,2831.673651184645
174,3338.487818181818
175,3833.2465666773596
176,2920.0888181818173
177,2558.593099162525
178,4562.493999999961
179,2476.1401134575344
180,4334.138999999982
181,3371.6050769230674
182,4753.2389999999605
183,3906.8180909090806
184,3362.621090909081
185,3054.061090909091
186,3854.437
187,4208.36099999999
188,3469.9654620150745
189,4128.583009891399
190,2426.9180633074384
191,3250.959
192,3663.72177279548
193,3920.2849999997397
194,3966.54499999996
195,5221.539999999985
196,2897.543363636363
197,4397.936999999979
198,2841.9219029611277
199,3827.8019999999997
200,4044.4849999999997
201,2858.0888181818173
202,3391.0130909090913
203,3023.4723472733117
204,4414.56599999999
205,4311.911
206,3791.6399999999867
207,4687.590999999979
208,3362.6210909090814
209,3564.7829999999994
210,3373.8938181818085
211,3716.0730909090807
212,3716.0730909090807
213,3288.6966692635074
214,3362.6210909090805
215,3124.4598379444446
216,3752.722275862059
217,3851.996766203818
218,3716.0730909090817
219,3288.696669263508
220,3362.6210909090805
221,2846.816090909089
222,3553.366090909082
223,3043.7658127612067
224,3788.497678050784
225,3716.0730909090807
226,3046.645076923077
227,3327.2150909090906
228,3902.915153846153
229,2846.6979090908926
230,3715.9549090908995
231,3972.08307702867
232,3362.6210909090787
233,3327.215090909091
234,3906.8180909090806
235,4097.69691576922
236,4462.876637353345
237,3523.9441420762614
238,3422.416153846153
239,3906.8180909090806
240,3338.3878181818177
241,4307.444999999991
242,3567.39099999999
243,4156.639999999318
244,3965.8949999999636
245,3966.5449999999596
246,4660.896999999977
247,3747.4761538461307
248,4382.0440769230645
249,3435.8938181818085
250,2028.3241538461305
251,3804.191999999971
252,4283.940999999885
253,3853.74
254,4925.040301124476
255,4660.996999999977
256,3481.564863636363
257,4660.896999999985
258,3589.9704482758525
259,1874.2838562825289
260,3338.387818181805
261,3373.8938181818085
262,3459.48445542823
263,3696.13599999999
264,2853.209706239455
265,4111.58799999999
266,4272.139
267,4072.46199999992
268,4113.180045248583
269,3069.005030630503
270,4375.661499999955
271,4721.934999999942
272,4867.987999999956
273,4307.444999999932
274,5317.983999999998
275,3791.6399999999553
276,4803.140999999998
277,4334.138999999956
278,4437.7615
279,4741.040999999956
280,4867.987999999942
281,3982.484999999955
282,4307.444999999932
283,4868.087999999955
284,5094.138999999977
285,3791.74
286,4307.544999999987
287,4903.3939999999775
288,4334.138999999997
289,3791.739999999955
290,4608.678999999997
291,4307.444999999991
292,3791.739999999955
293,4387.688999999911
294,4903.393999999933
295,3853.739999999955
296,4307.444999999991
297,4307.444999999932
298,4971.6105
299,4903.493999999946
300,4307.54499999999
301,3413.348363636354
302,4784.035
