scenario_index,shed
0,4660.99699999999
1,4876.268999999985
2,5118.765999999991
3,4522.916999999984
4,4660.99699999999
5,3413.311999999986
6,4177.780045857491
7,4777.215999999882
8,4938.368999999991
9,4393.1520458574905
10,4331.15204585749
11,4331.15204585749
12,4522.91699999999
13,4393.152045857485
14,4437.2496303147145
15,4393.152045857401
16,4522.91699999999
17,4522.91699999999
18,4498.289999999986
19,4522.91699999999
20,3493.7568868637445
21,4393.152045857516
22,4852.664999999982
23,3278.4848868637573
24,3500.754715213629
25,4790.765
26,4071.596
27,3887.5934044061323
28,4522.816999999977
29,4474.586
30,3653.511369970803
31,4938.368999999992
32,3601.079373534695
33,4435.443153033357
34,4196.629178139353
35,3945.1119999999996
36,3551.4349999999963
37,4197.7570000000005
38,3408.1507830084065
39,3788.7073735346953
40,4522.916999999618
41,4393.152045857476
42,4584.91699999999
43,4584.91699999999
44,4331.152045857483
45,4393.1520458574905
46,4307.444999999998
47,4584.91699999999
48,4561.313
49,4393.1520458574905
50,4369.54499999999
51,4522.91699999999
52,4584.91699999999
53,4948.844653657706
54,4460.91699999999
55,4393.1520458574905
56,4584.91699999999
57,5129.1139999999905
58,4522.916999999998
59,4561.3129999999055
60,4522.91699999999
61,3942.9409999999734
62,4584.91699999999
63,3394.12415384614
64,3291.1340835987926
65,3427.258307692292
66,4555.916783008408
67,4181.91699999999
68,3574.2860769230715
69,3966.5449999999455
70,4265.441297039699
71,4460.916999999975
72,3362.621090909076
73,4181.91699999996
74,3956.4672675025186
75,4460.91699999999
76,4938.368999999991
77,3720.7629999999863
78,3404.8392307692175
79,3723.9721538461527
80,4765.700506386368
81,4665.060999999994
82,4497.443153033357
83,2736.9685903954523
84,4484.257683233084
85,4069.1119999999996
86,4522.916999999998
87,4039.853772513839
88,4265.441297039713
89,4430.328712012674
90,3814.512233280425
91,4007.0119999999865
92,4703.600506386358
93,3697.1589999999997
94,4250.4493499579785
95,4331.1520458574905
96,4435.443153033356
97,4331.152045857489
98,4511.764999999974
