scenario_index,shed
0,4660.99699999999
1,4876.268999999981
2,5118.765999999991
3,4522.91699999998
4,4660.99699999999
5,3413.3119999999835
6,4177.780045857492
7,4777.215999999877
8,4938.368999999991
9,4393.152045857494
10,4331.15204585749
11,4331.152045857492
12,4522.91699999999
13,4393.152045857485
14,4437.249630314712
15,3493.756886863756
16,4393.15204585749
17,4852.664999999982
18,3278.4848868637587
19,3500.754715213626
20,4790.765
21,4071.596
22,3887.5934044061287
23,4522.816999999977
24,4474.586
25,3653.511369970803
26,4938.368999999985
27,3601.079373534695
28,4435.443153033354
29,4196.629178139334
30,4522.916999999896
31,4393.1520458575
32,4584.916999999986
33,4584.91699999999
34,4331.152045857461
35,4393.1520458574905
36,4307.444999999978
37,4584.91699999999
38,4561.313
39,4393.1520458574905
40,4369.54499999999
41,4522.91699999999
42,4584.91699999999
43,4948.8446536577185
44,4460.91699999999
45,4522.91699999999
46,3942.9409999999543
47,4584.91699999999
48,3394.12415384614
49,3291.137462752335
50,3427.2583076922915
51,4555.916783008401
52,4181.916999999989
53,3574.2860769230742
54,3966.544999999919
55,4265.441297039655
56,4460.916999999969
57,3362.621090909073
58,4181.916999999959
59,3956.467267502505
60,4765.700506386369
61,4665.060999999994
62,4497.443153033357
63,2736.9685903957034
64,4484.257683233089
65,4069.1119999999996
66,4522.916999999976
67,4039.8537725138312
68,4265.4412970397125
69,4430.328712012678
70,3814.5122332804253
71,4007.0119999999865
72,4703.60050638636
73,3697.1589999999997
74,4250.44934995796
75,3791.64
76,3427.2583076923006
77,5118.865999999983
78,3394.0241538461246
79,3958.4519090908984
80,3443.503548925595
81,3574.9389999999903
82,4032.4933076923076
83,3402.285818181822
84,3716.0730909090726
85,2793.0561917165146
86,3059.234
87,4511.119553551567
88,3122.606018473301
89,3966.5449999999882
90,4369.54499999999
91,3404.7392307692116
92,4968.610999999991
93,3906.818090909076
94,3362.6210909090737
95,3567.282076923069
96,4105.21499999999
97,4423.73299999999
98,3980.090818181795
99,4964.499013472256
100,2426.918063307441
101,3767.9809999999998
102,3663.72177279548
103,4627.857999999937
104,3966.544999999959
105,3373.893818181554
106,3716.0730909090807
107,3822.63499999999
108,3288.6980740946387
109,3362.6210909090714
110,3124.460953943084
111,3886.401448275852
112,3851.9967662035647
113,3716.0730909090835
114,3288.696943012527
115,3362.621090909074
116,3339.017090909082
117,3553.3660909090804
118,3675.112133574447
119,3815.9575991124693
120,3574.939
121,4522.816999999991
122,3782.76299999999
123,4372.011999999951
124,4181.26699999999
125,4181.916999999919
126,4876.268999999981
127,3780.6103076922846
128,4415.178230769218
129,3435.893818181807
130,2104.1053103448066
131,4511.7649999999585
132,4534.718999999877
133,4561.313
134,5140.412301124581
135,4937.306999999987
136,4721.934999999987
137,5118.765999999991
138,4307.444999999977
139,5533.356000000001
140,4007.012
141,5510.714000000001
142,4369.545
143,4999.407
144,4741.040999999992
145,5118.765999999978
146,4690.058
147,4522.816999999977
148,5118.865999999991
149,5309.510999999978
150,4307.54499999999
151,3413.348363636353
152,4999.407
153,3339.017090909092
154,2863.1102307692245
155,3776.9929090908918
156,3185.1969799958592
157,3362.502909090627
158,3435.893818181808
159,3362.502909090882
160,3553.3660909090754
161,4034.1114999999663
162,4063.612999999985
163,3362.621090909058
164,4358.407
165,3442.184171487227
166,3465.8299230709936
167,4069.1119999999996
168,4277.207925975296
169,3327.321827586198
170,3804.964861646561
171,3913.5302307692164
172,3185.196979995863
173,3727.737754824876
174,4615.512999999998
175,3200.1499090909074
176,4181.916999999956
177,2438.834378755972
178,4372.01199999999
179,4360.4639999999945
180,3918.0908181818086
181,3959.49099999999
182,3499.25099999999
183,3389.047793954168
184,4181.916999999959
185,3601.633
186,3362.62109090908
187,4181.26699999999
188,3401.845
189,3114.6287853616095
190,4146.510999999957
191,3965.8949999999577
192,3445.5789999999997
193,4777.8659999999345
194,3591.232818181569
195,5290.7589999999955
196,3339.0170909090903
197,4522.91699999998
198,4349.057999999958
199,4511.764999999929
200,4181.916999999919
201,4352.841927564474
202,4372.011999999903
203,4561.313
204,3967.8560909090907
205,4146.510999999961
206,4790.764999999993
207,3499.25099999999
208,3339.017090908841
209,4584.91699999999
210,3790.702999999985
211,3979.4900769230676
212,4522.91699999998
213,4239.304999999985
214,3758.2912307692186
215,4571.129999999971
216,3473.825633183405
217,4777.86599999996
218,4793.202
219,3999.3591538461515
220,3956.467267502572
221,3720.76299999999
222,3966.544999999919
223,3971.355307692298
224,4876.2689999999775
225,3450.0899999999674
226,2846.8160909090902
227,4511.764999999969
228,3122.6060184735557
229,3450.0589999999993
230,2846.81609090909
231,3348.4902710332644
232,3403.654307692301
233,3289.8296231267477
234,4511.764999999969
235,3040.1904801972655
236,3619.5348181818185
237,3546.143909090909
238,2846.6979090906434
239,3017.0996206896493
240,4209.93899999997
241,2846.8160909090852
242,2989.586
243,4635.9580000000005
244,3339.0170909090834
245,3338.898909090902
246,3596.9893636363627
247,3509.345448275862
248,3475.647
249,3970.3609999999985
250,3338.8989090909085
251,3982.3129999999996
252,2846.697909090891
253,3343.5092307692144
254,3656.8606551724138
255,3627.895999999977
256,4522.816999999991
257,3918.199999999988
258,4965.493999999991
259,3574.386076923065
260,4915.2959999999075
261,3362.6210909090823
262,4378.71199999999
263,3990.073153846142
264,5180.865999999985
265,3362.6210909090805
266,4903.39399999999
267,3637.03899999999
268,3782.76299999999
269,4031.842818181808
270,3564.638818181809
271,4181.23599999999
272,4816.336
273,4775.661999999985
274,4181.916999999952
275,3436.4295601843164
276,4909.754999999929
277,5548.062999999987
278,4267.797
279,4660.996999999989
280,4510.091999999918
281,5067.113999999985
282,4914.765
283,3891.389323616886
284,3927.838076923066
285,4678.255999999964
286,3758.6109655172404
287,3881.7169999999624
288,4032.3933076923045
289,3339.0170909090816
290,3339.017090909083
291,3339.017090909078
292,3121.234
293,3562.656230769234
294,3703.741818181813
295,3362.621090909074
296,3692.4690909090923
297,3339.0170909090834
298,3942.290999999931
299,2846.8160909090784
300,3371.705076923064
301,2846.81609090908
302,3228.75744538831
303,3613.435
304,3680.5489090909014
305,3188.8701927142733
306,3338.8989090909
307,3411.9750344827585
308,3813.76027586207
309,3122.606018473312
310,3027.599708552721
311,2936.7140802449685
312,3200.2680909090923
313,3338.8989090908944
314,2846.8160909090825
315,3037.442909090911
316,3338.8989090909104
317,2846.8160909090884
318,3445.5789999999997
319,3339.0170909090925
320,3362.50290909088
321,2912.9131379310274
322,4112.611
323,2846.697909090899
324,3037.4429090909016
325,3339.0170909090816
326,2768.8580802449683
327,3892.298076923079
328,3362.502909090884
329,2846.6979090909076
