scenario_index,shed
0,3309.8066323076823
1,3349.022047688854
2,3336.011713859238
3,3309.8246795893483
4,3338.3293777269896
5,3279.2518792480846
6,3393.808269249383
7,3357.053301955446
8,3299.569482963503
9,3325.4190438973924
10,3195.650047689089
11,3299.72050705004
12,3321.115599287523
13,3393.808269249384
14,3398.1117138594864
15,3309.8233417851056
16,3411.0220476888535
17,3279.219770204323
18,3338.329377726995
19,2905.9107138592512
20,3279.2463322434583
21,3338.3293777269896
22,3338.3293777269896
23,3063.6156276146976
24,2905.910713859486
25,2723.447903959404
26,3300.329377726994
27,3338.3293777269946
28,3299.779950101235
29,3309.825968208813
30,3309.8263697146576
31,3321.115599287525
32,3309.8267240493587
33,3393.8082692493804
34,3299.5917892151324
35,3411.02204768862
36,3321.1155992875247
37,3325.4190438973915
38,2833.218043897386
39,3008.5082206234783
40,2718.409484412861
41,3357.0533019554464
42,3129.102344432102
43,3309.8223813945233
44,2742.3803777267626
45,2795.2180438973924
46,3338.3293777269923
47,3129.102344432102
48,3063.615627614697
49,3393.8082692493767
50,3338.329377726995
51,3276.32937772699
52,3257.4284816339186
53,3195.650047688857
54,3295.0533019554455
55,3299.5694829635017
56,3084.2791483223177
57,2905.9107138592535
58,3411.022047688857
59,3299.7629690696244
60,3357.0533019554464
61,3338.3293777269905
62,3338.3293777269955
63,3299.5694829635027
64,3411.0220476888594
65,3357.0533019557083
66,3309.822381394753
67,3309.8223813947525
68,3161.329377726995
69,3129.1023444320967
70,3357.0533019554446
71,3398.1117138592504
72,2905.9107138592512
73,3393.8082692493904
74,3309.806632307683
75,3357.05330195571
76,2310.7968509829343
77,2833.2180438973924
78,3393.8082692493836
79,3325.4190438973924
80,3129.1023444321045
81,3393.808269249383
82,3338.329377726995
83,3267.9257334346376
84,2905.910713859249
85,3325.4190438973874
86,3109.8048597617544
87,3321.115599287525
88,3338.329377726995
89,3395.9882577160774
90,3338.329377726995
91,3338.329377726995
92,3067.1023444320954
93,3309.8066323076855
94,3338.329377726995
95,3338.3293777269946
96,3321.1155992875224
97,2833.218043897392
98,3393.8082692493795
99,3338.329377726995
100,2718.4094844128595
101,3411.0220476890886
102,3321.115599287526
103,3279.2600273925623
104,3299.570156493622
105,2833.218043897393
106,3309.8066323074568
107,3257.3687688655
108,3279.219770204323
109,3357.053301955443
110,3279.254845642543
111,3279.2600273923294
112,3105.7435992875194
113,3331.808269249386
114,3267.9418830775976
115,3299.6071367690156
116,2725.166599287522
117,3338.329377726996
118,2849.532209749665
119,3276.329377726995
120,3161.3293777269982
121,3309.8066323076882
122,3279.21977020432
123,3299.750081183128
124,3357.053301955709
125,3299.569482963707
126,2815.073047689089
127,3319.393960370705
128,3398.1117138592563
129,3338.3293777269955
130,2833.2180438973924
131,3299.5694829637
132,2721.4540009479583
133,2234.8048491953577
134,3063.6156276146976
135,3319.3640698809154
136,3279.219770204323
137,3267.8943020182874
138,3129.10234443181
139,3393.8082692493867
140,3393.808269249383
141,3287.419043897393
142,3357.0533019554537
143,3338.3293777267627
144,3349.022047688854
145,3294.9533019554447
146,3411.022047688854
147,3411.0220476888535
148,3325.419043897387
149,3349.0220476888535
150,2541.4094844126694
151,2833.2180438973924
152,3338.3293777269955
153,3411.022047688854
154,2905.9107138592576
155,3338.329377726995
156,3129.102344431356
157,3338.3293777269896
158,3325.4190438973924
159,3393.808269249613
160,3338.329377726995
161,3338.329377726995
162,3393.80826924938
163,3309.8223813947548
164,2833.2180438973924
165,3321.115599287525
166,2725.166599287523
167,2718.4094844128517
168,3309.824149332477
169,3321.115599287524
170,3393.8082692493867
171,2761.104301955476
172,2843.9107138592576
173,3349.022047689089
174,3178.43626924938
175,3309.8066323076896
176,3129.102344431821
177,3357.053301955709
178,3321.1155992875247
179,3309.806632307688
180,3411.0220476888535
181,2815.0730476888516
182,2735.988976899977
183,3299.669795248857
184,2690.538713859251
185,2905.9107138592576
186,3279.2481962762363
187,2815.0730476888534
188,3276.3293777269955
189,3338.329377726763
190,3338.329377726995
191,3411.022047689089
192,3411.022047688854
193,3325.4190438973924
194,3393.8082692496105
195,3261.7205070500477
196,3411.022047688852
197,3357.053301955475
198,3295.053301955444
199,3299.6577342656246
200,3109.804859761822
201,3309.806632307688
202,3321.1155992875197
203,3349.0220476888535
204,3267.925733434643
205,3321.115599287525
206,3393.8082692493826
207,3411.022047688854
208,3338.32937772699
209,3338.32937772699
210,2727.0058491971604
211,3129.1023444318193
212,3321.1155992875215
213,3110.047043897387
214,3294.953301955446
215,3279.258667480759
216,3259.115599287519
217,3276.3293777269946
218,3411.022047688854
219,3267.8943020182924
220,3309.828172661621
221,3349.0220476890886
222,3357.053301955453
223,3267.8943020182874
224,3331.708269249615
225,3338.32937772699
226,3338.329377726995
227,2843.810713859487
228,3393.8082692493826
229,3338.329377726995
230,3299.800800023424
231,3300.329377726995
232,3411.0220476888585
233,3276.3293777269946
234,3411.022047688854
235,3067.0023444321023
236,3398.1117138594864
237,3276.329377726995
238,3357.0533019554455
239,2761.104301955446
240,3109.8048597620523
241,3393.80826924938
242,3393.8082692493826
243,3263.319043897388
244,3398.1117138592576
245,3309.806632307688
246,3259.1155992875215
247,3338.32937772699
248,3357.0533019554437
249,2952.102344432095
250,2905.9107138592476
251,3357.0533019552126
252,3321.115599287524
253,3279.246332243457
254,3063.6156276146976
255,2617.6038597620545
256,3325.419043897387
257,3267.8943020182915
258,3393.808269249395
259,2656.740072408192
260,3309.8370071215427
261,3267.8943020182874
262,2833.2180438973924
263,3321.1155992875215
264,3411.0220476890836
265,3398.1117138592513
266,3321.1155992872923
267,3309.825432905955
268,2952.102344432097
269,3357.0533019554464
270,3259.015599287525
271,3309.825413610007
272,3411.022047689089
273,3338.329377726991
274,3299.7205070500468
275,3129.102344431821
276,2742.3803777269945
277,3063.6156276146926
278,2833.2180438973924
279,2703.7709747975373
280,3300.3293777269896
281,3398.1117138592513
282,3398.1117138592513
283,2905.910713859246
284,3398.1117138592576
285,3309.8223813947525
286,3393.8082692493804
287,3348.922047688855
288,3357.053301955443
289,3267.89430201829
290,3338.329377726995
291,3338.3293777269946
292,2673.988976899977
293,3338.329377726995
294,3026.5322097504973
295,3319.442806727847
296,3331.80826924938
297,3325.419043897393
298,3338.329377726989
299,3299.5694829635004
300,3411.022047688847
301,3348.92204768886
302,2833.2180438973896
303,3355.808269249382
304,2905.9107138594863
305,3257.364069880912
306,3411.0220476886207
307,3393.808269249384
308,3338.329377726995
309,3357.0533019554405
310,3357.053301955441
311,3338.3293777269896
312,3336.0117138592377
313,3299.5694829637
314,3325.4190438973924
315,3349.0220476888576
316,3338.3293777269955
317,3299.5694829636977
318,2833.218043897387
319,3309.806632307685
320,3084.197482963677
321,3393.80826924938
322,3309.8066323076896
323,3338.3293777269946
324,3355.4093746726276
325,3357.0533019554446
326,3393.8082692493786
327,3338.329377726995
328,2833.2180438973924
329,3398.1117138592513
330,2735.988976899977
331,3411.0220476888558
332,3393.80826924938
333,3338.3293777269955
334,2815.073047688854
335,2617.6038597620527
336,3393.8082692493804
337,3338.329377726995
338,3338.329377726995
339,3257.386075526258
340,3229.9374222128017
341,2498.6561454335765
342,2842.201555390132
343,3357.0533019557083
344,3393.8082692496127
345,3013.2109561742336
346,3411.022047689088
347,3129.1023444321045
348,3357.0533019554455
349,3109.804859761521
350,3129.102344432105
351,3357.0533019554414
352,3309.8267989715155
353,3357.0533019557083
354,3393.8082692493826
355,3411.0220476888603
356,3338.32937772699
357,3393.808269249618
358,3393.80826924938
359,2729.4700438973928
360,3411.0220476888544
361,3398.1117138592504
362,3129.1023444318616
363,3309.822381394756
364,3348.9220476888586
365,3338.329377726995
366,3338.329377726995
367,3247.827399195757
368,3398.1117138594864
369,3411.022047688853
370,3338.3293777269923
371,3393.8082692493867
372,3357.053301955453
373,3013.2109561739126
374,3229.8943020182933
375,3357.053301955446
376,3178.4362692493833
377,3321.115599287525
378,3357.0533019554478
379,3319.451149735664
380,2905.910713859486
381,3331.8082692496155
382,3276.329377726995
383,3357.053301955446
384,3114.7578279586933
385,3373.022047689089
386,2833.2180438973924
387,2503.0374844128596
388,2718.4094844128663
389,2833.2180438973905
390,3254.8569343659515
391,3026.5322097501826
392,2905.9107138590175
393,3321.1155992875256
394,2718.4094844128663
395,3357.0533019554387
396,3331.8082692493776
