scenario_index,shed
0,4722.99699999999
1,4722.89699999999
2,4369.444999999991
3,4369.54499999999
4,4660.99699999999
5,3451.3119999999853
6,4177.780045857489
7,3965.894999999875
8,4722.99699999999
9,4177.78004585749
10,4177.78004585749
11,4177.78004585749
12,4369.54499999999
13,4177.7800458574775
14,4221.877630314755
15,4177.780045857491
16,4369.544999999987
17,4307.54499999999
18,4498.28999999999
19,4307.54499999999
20,4017.9908181818164
21,3411.7938181817944
22,4115.7800458574875
23,4177.78004585749
24,4369.54499999999
25,4350.726018014195
26,3567.39099999999
27,4369.54499999999
28,5141.945999999991
29,4369.54499999999
30,3278.3848868637438
31,4177.780045857486
32,4637.292999999972
33,3340.484886863759
34,3285.3827152136296
35,4575.393
36,3450.2898181818177
37,3672.221404406139
38,4307.444999999976
39,4536.585999999998
40,3653.511369970802
41,4722.996999999981
42,3788.7073735346953
43,4220.0711530333565
44,4411.177388399918
45,3853.74
46,3450.289818181818
47,4044.384999999999
48,3444.7936011902284
49,3788.7073735346953
50,4444.066370880006
51,4221.877630314722
52,4341.595633927444
53,3661.240233280438
54,3385.05737353461
55,3599.1402332804114
56,3966.54499999996
57,4345.940999999997
58,4345.840999999986
59,3715.4033850280707
60,4369.544999999976
61,4177.780045857486
62,4369.54499999999
63,4369.544999999996
64,4177.78004585749
65,4177.78004585749
66,4369.445000000001
67,4369.54499999999
68,4345.941
69,4177.780045857489
70,4369.544999999987
71,4307.54499999999
72,4369.54499999999
73,4137.523653657716
74,4369.54499999999
75,4177.780045857489
76,4369.54499999999
77,4913.74199999999
78,4369.545
79,4345.940999999994
80,4369.544999999987
81,4177.780045857493
82,4560.28999999999
83,4369.544999999999
84,4784.035
85,4177.78004585749
86,4177.78004585749
87,4369.54499999999
88,4560.289999999999
89,4345.941
90,4369.54499999999
91,3942.9409999999993
92,4369.54499999999
93,3456.1241538461436
94,3226.9526756808036
95,3488.2779999999902
96,4340.544783008409
97,4369.54499999999
98,3664.520636363636
99,4369.54499999996
100,4112.06929703971
101,4369.54499999999
102,3473.8938181818066
103,4369.544999999985
104,4177.780045857459
105,4369.54499999999
106,4722.996999999988
107,3505.39099999999
108,3473.893818181808
109,3818.1259999999993
110,3617.02299999999
111,4350.826018014199
112,4560.289999999977
113,4722.996999999977
114,4345.941
115,4560.08999999999
116,4369.544999999985
117,4369.54499999999
118,3226.9564513652235
